spp_id,gen,vul,net_id,net_type,community,stage
32,4,4,27,niche,dolomites,burnin
16,0,2,27,niche,dolomites,burnin
42,0,5,27,niche,dolomites,burnin
15,2,1,27,niche,dolomites,burnin
17,8,3,27,niche,dolomites,burnin
20,9,2,27,niche,dolomites,burnin
29,1,3,27,niche,dolomites,burnin
7,14,1,27,niche,dolomites,burnin
2,22,0,27,niche,dolomites,burnin
23,0,2,27,niche,dolomites,burnin
18,6,3,27,niche,dolomites,burnin
9,3,1,27,niche,dolomites,burnin
10,4,2,27,niche,dolomites,burnin
22,7,3,27,niche,dolomites,burnin
26,0,5,27,niche,dolomites,burnin
3,2,0,27,niche,dolomites,burnin
30,4,4,27,niche,dolomites,burnin
41,2,8,27,niche,dolomites,burnin
25,3,2,27,niche,dolomites,burnin
33,3,4,27,niche,dolomites,burnin
39,0,8,27,niche,dolomites,burnin
47,0,1,27,niche,dolomites,burnin
14,0,2,27,niche,dolomites,burnin
44,2,4,27,niche,dolomites,burnin
1,9,0,27,niche,dolomites,burnin
19,4,3,27,niche,dolomites,burnin
46,0,5,27,niche,dolomites,burnin
4,7,0,27,niche,dolomites,burnin
11,0,3,27,niche,dolomites,burnin
36,0,6,27,niche,dolomites,burnin
34,0,23,27,down_rand,dolomites,burnin
43,7,0,27,down_rand,dolomites,burnin
40,0,18,27,down_rand,dolomites,burnin
12,2,0,27,down_rand,dolomites,burnin
13,5,0,27,down_rand,dolomites,burnin
24,3,0,27,down_rand,dolomites,burnin
49,4,0,27,down_rand,dolomites,burnin
5,2,1,27,down_rand,dolomites,burnin
31,4,0,27,down_rand,dolomites,burnin
38,0,18,27,down_rand,dolomites,burnin
45,3,0,27,down_rand,dolomites,burnin
28,6,0,27,down_rand,dolomites,burnin
37,0,20,27,down_rand,dolomites,burnin
8,6,0,27,down_rand,dolomites,burnin
35,0,24,27,down_rand,dolomites,burnin
27,2,0,27,down_rand,dolomites,burnin
21,0,1,27,down_rand,dolomites,burnin
6,2,1,27,down_rand,dolomites,burnin
32,3,0,27,down_rand,dolomites,burnin
16,5,0,27,down_rand,dolomites,burnin
42,2,0,27,down_rand,dolomites,burnin
15,3,0,27,down_rand,dolomites,burnin
17,3,0,27,down_rand,dolomites,burnin
20,3,0,27,down_rand,dolomites,burnin
29,4,0,27,down_rand,dolomites,burnin
7,3,0,27,down_rand,dolomites,burnin
2,3,0,27,down_rand,dolomites,burnin
23,5,0,27,down_rand,dolomites,burnin
18,4,0,27,down_rand,dolomites,burnin
9,5,0,27,down_rand,dolomites,burnin
10,3,0,27,down_rand,dolomites,burnin
22,2,0,27,down_rand,dolomites,burnin
26,3,0,27,down_rand,dolomites,burnin
3,3,1,27,down_rand,dolomites,burnin
30,6,0,27,down_rand,dolomites,burnin
48,4,0,27,down_rand,dolomites,burnin
41,0,15,27,down_rand,dolomites,burnin
25,4,1,27,down_rand,dolomites,burnin
33,3,0,27,down_rand,dolomites,burnin
39,0,17,27,down_rand,dolomites,burnin
47,6,0,27,down_rand,dolomites,burnin
14,4,0,27,down_rand,dolomites,burnin
44,6,0,27,down_rand,dolomites,burnin
1,7,0,27,down_rand,dolomites,burnin
19,5,1,27,down_rand,dolomites,burnin
46,4,0,27,down_rand,dolomites,burnin
4,6,1,27,down_rand,dolomites,burnin
11,4,0,27,down_rand,dolomites,burnin
36,0,17,27,down_rand,dolomites,burnin
34,0,21,27,down_link,dolomites,burnin
43,3,0,27,down_link,dolomites,burnin
40,0,16,27,down_link,dolomites,burnin
12,6,0,27,down_link,dolomites,burnin
13,3,0,27,down_link,dolomites,burnin
24,4,0,27,down_link,dolomites,burnin
5,3,0,27,down_link,dolomites,burnin
31,4,0,27,down_link,dolomites,burnin
38,0,18,27,down_link,dolomites,burnin
45,3,0,27,down_link,dolomites,burnin
28,3,0,27,down_link,dolomites,burnin
37,0,18,27,down_link,dolomites,burnin
8,6,0,27,down_link,dolomites,burnin
35,0,19,27,down_link,dolomites,burnin
27,3,0,27,down_link,dolomites,burnin
21,2,0,27,down_link,dolomites,burnin
6,3,0,27,down_link,dolomites,burnin
32,4,0,27,down_link,dolomites,burnin
16,3,0,27,down_link,dolomites,burnin
42,3,0,27,down_link,dolomites,burnin
15,4,0,27,down_link,dolomites,burnin
17,3,0,27,down_link,dolomites,burnin
20,6,0,27,down_link,dolomites,burnin
29,3,0,27,down_link,dolomites,burnin
7,4,0,27,down_link,dolomites,burnin
2,4,0,27,down_link,dolomites,burnin
23,4,0,27,down_link,dolomites,burnin
18,4,0,27,down_link,dolomites,burnin
9,3,0,27,down_link,dolomites,burnin
10,3,0,27,down_link,dolomites,burnin
22,3,0,27,down_link,dolomites,burnin
26,4,0,27,down_link,dolomites,burnin
3,2,0,27,down_link,dolomites,burnin
30,2,0,27,down_link,dolomites,burnin
48,3,0,27,down_link,dolomites,burnin
41,3,0,27,down_link,dolomites,burnin
25,4,0,27,down_link,dolomites,burnin
33,0,16,27,down_link,dolomites,burnin
39,0,16,27,down_link,dolomites,burnin
47,2,0,27,down_link,dolomites,burnin
14,1,0,27,down_link,dolomites,burnin
44,4,0,27,down_link,dolomites,burnin
1,5,0,27,down_link,dolomites,burnin
19,5,0,27,down_link,dolomites,burnin
46,6,0,27,down_link,dolomites,burnin
4,4,0,27,down_link,dolomites,burnin
11,2,0,27,down_link,dolomites,burnin
36,0,17,27,down_link,dolomites,burnin
34,10,0,27,down_niche,dolomites,burnin
43,3,0,27,down_niche,dolomites,burnin
40,0,31,27,down_niche,dolomites,burnin
12,4,0,27,down_niche,dolomites,burnin
13,5,0,27,down_niche,dolomites,burnin
24,4,1,27,down_niche,dolomites,burnin
49,3,0,27,down_niche,dolomites,burnin
5,5,1,27,down_niche,dolomites,burnin
31,4,1,27,down_niche,dolomites,burnin
38,0,15,27,down_niche,dolomites,burnin
45,7,0,27,down_niche,dolomites,burnin
28,6,1,27,down_niche,dolomites,burnin
37,0,27,27,down_niche,dolomites,burnin
8,3,0,27,down_niche,dolomites,burnin
35,0,30,27,down_niche,dolomites,burnin
27,6,0,27,down_niche,dolomites,burnin
21,4,0,27,down_niche,dolomites,burnin
6,2,1,27,down_niche,dolomites,burnin
32,4,1,27,down_niche,dolomites,burnin
16,5,0,27,down_niche,dolomites,burnin
42,0,18,27,down_niche,dolomites,burnin
15,4,1,27,down_niche,dolomites,burnin
17,7,1,27,down_niche,dolomites,burnin
20,5,1,27,down_niche,dolomites,burnin
29,6,0,27,down_niche,dolomites,burnin
7,6,0,27,down_niche,dolomites,burnin
2,5,0,27,down_niche,dolomites,burnin
23,4,0,27,down_niche,dolomites,burnin
18,5,1,27,down_niche,dolomites,burnin
9,4,0,27,down_niche,dolomites,burnin
10,5,0,27,down_niche,dolomites,burnin
22,4,1,27,down_niche,dolomites,burnin
26,5,0,27,down_niche,dolomites,burnin
3,5,0,27,down_niche,dolomites,burnin
30,5,1,27,down_niche,dolomites,burnin
48,5,0,27,down_niche,dolomites,burnin
41,0,28,27,down_niche,dolomites,burnin
25,5,0,27,down_niche,dolomites,burnin
33,4,0,27,down_niche,dolomites,burnin
39,0,30,27,down_niche,dolomites,burnin
47,6,0,27,down_niche,dolomites,burnin
14,5,0,27,down_niche,dolomites,burnin
44,3,0,27,down_niche,dolomites,burnin
1,3,0,27,down_niche,dolomites,burnin
19,2,1,27,down_niche,dolomites,burnin
46,5,0,27,down_niche,dolomites,burnin
50,3,0,27,down_niche,dolomites,burnin
4,3,0,27,down_niche,dolomites,burnin
11,5,0,27,down_niche,dolomites,burnin
36,0,2,27,down_niche,dolomites,burnin
34,10,0,27,down_niche_bodysize,dolomites,burnin
43,3,0,27,down_niche_bodysize,dolomites,burnin
40,0,31,27,down_niche_bodysize,dolomites,burnin
12,4,0,27,down_niche_bodysize,dolomites,burnin
13,5,0,27,down_niche_bodysize,dolomites,burnin
24,4,1,27,down_niche_bodysize,dolomites,burnin
49,3,0,27,down_niche_bodysize,dolomites,burnin
5,5,1,27,down_niche_bodysize,dolomites,burnin
31,4,1,27,down_niche_bodysize,dolomites,burnin
38,0,15,27,down_niche_bodysize,dolomites,burnin
45,7,0,27,down_niche_bodysize,dolomites,burnin
28,6,1,27,down_niche_bodysize,dolomites,burnin
37,0,27,27,down_niche_bodysize,dolomites,burnin
8,3,0,27,down_niche_bodysize,dolomites,burnin
35,0,30,27,down_niche_bodysize,dolomites,burnin
27,6,0,27,down_niche_bodysize,dolomites,burnin
21,4,0,27,down_niche_bodysize,dolomites,burnin
6,2,1,27,down_niche_bodysize,dolomites,burnin
32,4,1,27,down_niche_bodysize,dolomites,burnin
16,5,0,27,down_niche_bodysize,dolomites,burnin
42,0,18,27,down_niche_bodysize,dolomites,burnin
15,4,1,27,down_niche_bodysize,dolomites,burnin
17,7,1,27,down_niche_bodysize,dolomites,burnin
20,5,1,27,down_niche_bodysize,dolomites,burnin
29,6,0,27,down_niche_bodysize,dolomites,burnin
7,6,0,27,down_niche_bodysize,dolomites,burnin
2,5,0,27,down_niche_bodysize,dolomites,burnin
23,4,0,27,down_niche_bodysize,dolomites,burnin
18,5,1,27,down_niche_bodysize,dolomites,burnin
9,4,0,27,down_niche_bodysize,dolomites,burnin
10,5,0,27,down_niche_bodysize,dolomites,burnin
22,4,1,27,down_niche_bodysize,dolomites,burnin
26,5,0,27,down_niche_bodysize,dolomites,burnin
3,5,0,27,down_niche_bodysize,dolomites,burnin
30,5,1,27,down_niche_bodysize,dolomites,burnin
48,5,0,27,down_niche_bodysize,dolomites,burnin
41,0,28,27,down_niche_bodysize,dolomites,burnin
25,5,0,27,down_niche_bodysize,dolomites,burnin
33,4,0,27,down_niche_bodysize,dolomites,burnin
39,0,30,27,down_niche_bodysize,dolomites,burnin
47,6,0,27,down_niche_bodysize,dolomites,burnin
14,5,0,27,down_niche_bodysize,dolomites,burnin
44,3,0,27,down_niche_bodysize,dolomites,burnin
1,3,0,27,down_niche_bodysize,dolomites,burnin
19,2,1,27,down_niche_bodysize,dolomites,burnin
46,5,0,27,down_niche_bodysize,dolomites,burnin
50,3,0,27,down_niche_bodysize,dolomites,burnin
4,3,0,27,down_niche_bodysize,dolomites,burnin
11,5,0,27,down_niche_bodysize,dolomites,burnin
36,0,2,27,down_niche_bodysize,dolomites,burnin
34,0,5,27,atn,dolomites,burnin
43,0,16,27,atn,dolomites,burnin
40,0,3,27,atn,dolomites,burnin
12,9,0,27,atn,dolomites,burnin
13,6,20,27,atn,dolomites,burnin
24,9,0,27,atn,dolomites,burnin
5,6,0,27,atn,dolomites,burnin
31,11,0,27,atn,dolomites,burnin
38,0,27,27,atn,dolomites,burnin
45,4,27,27,atn,dolomites,burnin
28,11,0,27,atn,dolomites,burnin
37,0,27,27,atn,dolomites,burnin
8,6,3,27,atn,dolomites,burnin
35,0,8,27,atn,dolomites,burnin
27,4,19,27,atn,dolomites,burnin
21,6,5,27,atn,dolomites,burnin
6,9,0,27,atn,dolomites,burnin
32,8,0,27,atn,dolomites,burnin
16,9,0,27,atn,dolomites,burnin
42,0,8,27,atn,dolomites,burnin
15,4,1,27,atn,dolomites,burnin
17,6,1,27,atn,dolomites,burnin
20,8,0,27,atn,dolomites,burnin
29,9,0,27,atn,dolomites,burnin
7,6,0,27,atn,dolomites,burnin
2,9,0,27,atn,dolomites,burnin
23,9,0,27,atn,dolomites,burnin
18,9,0,27,atn,dolomites,burnin
9,9,0,27,atn,dolomites,burnin
10,6,0,27,atn,dolomites,burnin
22,9,0,27,atn,dolomites,burnin
26,6,1,27,atn,dolomites,burnin
3,9,0,27,atn,dolomites,burnin
30,6,1,27,atn,dolomites,burnin
48,6,0,27,atn,dolomites,burnin
41,0,5,27,atn,dolomites,burnin
25,6,1,27,atn,dolomites,burnin
33,9,0,27,atn,dolomites,burnin
39,0,20,27,atn,dolomites,burnin
47,6,3,27,atn,dolomites,burnin
14,6,20,27,atn,dolomites,burnin
44,2,27,27,atn,dolomites,burnin
1,14,0,27,atn,dolomites,burnin
19,9,0,27,atn,dolomites,burnin
46,6,20,27,atn,dolomites,burnin
4,8,0,27,atn,dolomites,burnin
11,9,0,27,atn,dolomites,burnin
36,0,16,27,atn,dolomites,burnin
56,5,1,28,down_power,dolomites,creation
34,3,3,28,down_power,dolomites,creation
43,21,6,28,down_power,dolomites,creation
40,5,1,28,down_power,dolomites,creation
12,5,5,28,down_power,dolomites,creation
13,4,2,28,down_power,dolomites,creation
24,5,1,28,down_power,dolomites,creation
49,0,25,28,down_power,dolomites,creation
5,22,2,28,down_power,dolomites,creation
31,3,8,28,down_power,dolomites,creation
38,5,4,28,down_power,dolomites,creation
45,0,22,28,down_power,dolomites,creation
28,5,6,28,down_power,dolomites,creation
37,4,7,28,down_power,dolomites,creation
8,6,1,28,down_power,dolomites,creation
35,3,6,28,down_power,dolomites,creation
27,5,6,28,down_power,dolomites,creation
21,4,5,28,down_power,dolomites,creation
6,11,2,28,down_power,dolomites,creation
32,5,0,28,down_power,dolomites,creation
16,3,3,28,down_power,dolomites,creation
57,2,1,28,down_power,dolomites,creation
42,35,5,28,down_power,dolomites,creation
15,3,1,28,down_power,dolomites,creation
17,4,7,28,down_power,dolomites,creation
20,4,6,28,down_power,dolomites,creation
29,3,4,28,down_power,dolomites,creation
7,14,5,28,down_power,dolomites,creation
2,10,1,28,down_power,dolomites,creation
23,4,2,28,down_power,dolomites,creation
18,4,3,28,down_power,dolomites,creation
9,5,0,28,down_power,dolomites,creation
55,5,1,28,down_power,dolomites,creation
53,7,1,28,down_power,dolomites,creation
10,6,6,28,down_power,dolomites,creation
22,5,1,28,down_power,dolomites,creation
26,3,7,28,down_power,dolomites,creation
3,9,1,28,down_power,dolomites,creation
30,2,1,28,down_power,dolomites,creation
52,3,0,28,down_power,dolomites,creation
48,0,23,28,down_power,dolomites,creation
54,5,0,28,down_power,dolomites,creation
51,0,26,28,down_power,dolomites,creation
41,35,5,28,down_power,dolomites,creation
25,6,6,28,down_power,dolomites,creation
33,6,5,28,down_power,dolomites,creation
58,5,0,28,down_power,dolomites,creation
39,7,6,28,down_power,dolomites,creation
47,0,23,28,down_power,dolomites,creation
14,4,0,28,down_power,dolomites,creation
44,0,24,28,down_power,dolomites,creation
1,5,6,28,down_power,dolomites,creation
19,4,6,28,down_power,dolomites,creation
46,0,22,28,down_power,dolomites,creation
50,0,27,28,down_power,dolomites,creation
59,3,1,28,down_power,dolomites,creation
4,17,1,28,down_power,dolomites,creation
11,2,5,28,down_power,dolomites,creation
36,5,1,28,down_power,dolomites,creation
56,8,1,28,metaweb,dolomites,creation
34,8,7,28,metaweb,dolomites,creation
43,28,7,28,metaweb,dolomites,creation
40,8,2,28,metaweb,dolomites,creation
12,8,8,28,metaweb,dolomites,creation
13,8,2,28,metaweb,dolomites,creation
24,8,2,28,metaweb,dolomites,creation
49,0,43,28,metaweb,dolomites,creation
5,31,4,28,metaweb,dolomites,creation
31,8,8,28,metaweb,dolomites,creation
38,8,7,28,metaweb,dolomites,creation
45,0,43,28,metaweb,dolomites,creation
28,8,7,28,metaweb,dolomites,creation
37,8,7,28,metaweb,dolomites,creation
8,8,1,28,metaweb,dolomites,creation
35,8,7,28,metaweb,dolomites,creation
27,8,8,28,metaweb,dolomites,creation
21,8,7,28,metaweb,dolomites,creation
6,27,7,28,metaweb,dolomites,creation
32,8,0,28,metaweb,dolomites,creation
16,8,7,28,metaweb,dolomites,creation
57,8,1,28,metaweb,dolomites,creation
42,35,7,28,metaweb,dolomites,creation
15,8,4,28,metaweb,dolomites,creation
17,8,7,28,metaweb,dolomites,creation
20,8,7,28,metaweb,dolomites,creation
29,8,7,28,metaweb,dolomites,creation
7,20,7,28,metaweb,dolomites,creation
2,18,2,28,metaweb,dolomites,creation
23,8,2,28,metaweb,dolomites,creation
18,8,7,28,metaweb,dolomites,creation
9,8,1,28,metaweb,dolomites,creation
55,8,1,28,metaweb,dolomites,creation
53,8,1,28,metaweb,dolomites,creation
10,8,8,28,metaweb,dolomites,creation
22,8,2,28,metaweb,dolomites,creation
26,8,8,28,metaweb,dolomites,creation
3,18,2,28,metaweb,dolomites,creation
30,8,2,28,metaweb,dolomites,creation
52,8,1,28,metaweb,dolomites,creation
48,0,43,28,metaweb,dolomites,creation
54,8,1,28,metaweb,dolomites,creation
51,0,43,28,metaweb,dolomites,creation
41,35,7,28,metaweb,dolomites,creation
25,8,8,28,metaweb,dolomites,creation
33,8,7,28,metaweb,dolomites,creation
58,8,1,28,metaweb,dolomites,creation
39,8,7,28,metaweb,dolomites,creation
47,0,43,28,metaweb,dolomites,creation
14,8,0,28,metaweb,dolomites,creation
44,0,43,28,metaweb,dolomites,creation
1,10,8,28,metaweb,dolomites,creation
19,8,7,28,metaweb,dolomites,creation
46,0,43,28,metaweb,dolomites,creation
50,0,43,28,metaweb,dolomites,creation
59,8,1,28,metaweb,dolomites,creation
4,31,4,28,metaweb,dolomites,creation
11,8,8,28,metaweb,dolomites,creation
36,8,2,28,metaweb,dolomites,creation
56,1,12,28,niche,dolomites,creation
34,3,6,28,niche,dolomites,creation
43,1,5,28,niche,dolomites,creation
40,8,7,28,niche,dolomites,creation
12,4,3,28,niche,dolomites,creation
13,3,3,28,niche,dolomites,creation
24,0,7,28,niche,dolomites,creation
49,3,9,28,niche,dolomites,creation
5,17,1,28,niche,dolomites,creation
31,11,4,28,niche,dolomites,creation
38,1,7,28,niche,dolomites,creation
45,0,6,28,niche,dolomites,creation
28,8,5,28,niche,dolomites,creation
37,10,5,28,niche,dolomites,creation
8,28,2,28,niche,dolomites,creation
35,6,6,28,niche,dolomites,creation
27,1,6,28,niche,dolomites,creation
21,5,5,28,niche,dolomites,creation
6,22,1,28,niche,dolomites,creation
32,2,4,28,niche,dolomites,creation
16,2,3,28,niche,dolomites,creation
57,0,12,28,niche,dolomites,creation
42,3,8,28,niche,dolomites,creation
15,4,3,28,niche,dolomites,creation
17,0,3,28,niche,dolomites,creation
20,1,5,28,niche,dolomites,creation
29,1,5,28,niche,dolomites,creation
7,18,2,28,niche,dolomites,creation
2,22,0,28,niche,dolomites,creation
23,12,7,28,niche,dolomites,creation
18,2,3,28,niche,dolomites,creation
9,15,2,28,niche,dolomites,creation
55,2,12,28,niche,dolomites,creation
53,8,10,28,niche,dolomites,creation
10,1,3,28,niche,dolomites,creation
22,3,5,28,niche,dolomites,creation
26,19,8,28,niche,dolomites,creation
3,4,1,28,niche,dolomites,creation
30,5,5,28,niche,dolomites,creation
52,0,10,28,niche,dolomites,creation
48,0,7,28,niche,dolomites,creation
54,0,10,28,niche,dolomites,creation
51,3,9,28,niche,dolomites,creation
41,2,8,28,niche,dolomites,creation
25,1,6,28,niche,dolomites,creation
33,1,5,28,niche,dolomites,creation
58,0,11,28,niche,dolomites,creation
39,0,9,28,niche,dolomites,creation
47,8,7,28,niche,dolomites,creation
14,2,3,28,niche,dolomites,creation
44,9,4,28,niche,dolomites,creation
1,16,0,28,niche,dolomites,creation
19,9,5,28,niche,dolomites,creation
46,9,5,28,niche,dolomites,creation
50,3,9,28,niche,dolomites,creation
59,0,8,28,niche,dolomites,creation
4,2,1,28,niche,dolomites,creation
11,5,3,28,niche,dolomites,creation
36,1,6,28,niche,dolomites,creation
56,5,1,28,down_rand,dolomites,creation
34,4,4,28,down_rand,dolomites,creation
43,16,4,28,down_rand,dolomites,creation
40,6,2,28,down_rand,dolomites,creation
12,3,6,28,down_rand,dolomites,creation
13,6,0,28,down_rand,dolomites,creation
24,5,1,28,down_rand,dolomites,creation
49,0,27,28,down_rand,dolomites,creation
5,18,1,28,down_rand,dolomites,creation
31,5,5,28,down_rand,dolomites,creation
38,4,3,28,down_rand,dolomites,creation
45,0,30,28,down_rand,dolomites,creation
28,4,2,28,down_rand,dolomites,creation
37,6,6,28,down_rand,dolomites,creation
8,5,1,28,down_rand,dolomites,creation
35,6,2,28,down_rand,dolomites,creation
27,3,6,28,down_rand,dolomites,creation
21,4,5,28,down_rand,dolomites,creation
6,12,2,28,down_rand,dolomites,creation
32,6,0,28,down_rand,dolomites,creation
16,4,4,28,down_rand,dolomites,creation
57,4,1,28,down_rand,dolomites,creation
42,22,5,28,down_rand,dolomites,creation
15,3,3,28,down_rand,dolomites,creation
17,6,5,28,down_rand,dolomites,creation
20,4,3,28,down_rand,dolomites,creation
29,2,5,28,down_rand,dolomites,creation
7,14,6,28,down_rand,dolomites,creation
2,13,1,28,down_rand,dolomites,creation
23,4,1,28,down_rand,dolomites,creation
18,5,5,28,down_rand,dolomites,creation
9,7,1,28,down_rand,dolomites,creation
55,4,0,28,down_rand,dolomites,creation
53,2,1,28,down_rand,dolomites,creation
10,6,6,28,down_rand,dolomites,creation
22,6,2,28,down_rand,dolomites,creation
26,8,5,28,down_rand,dolomites,creation
3,11,0,28,down_rand,dolomites,creation
30,5,2,28,down_rand,dolomites,creation
52,6,1,28,down_rand,dolomites,creation
48,0,24,28,down_rand,dolomites,creation
54,7,0,28,down_rand,dolomites,creation
51,0,28,28,down_rand,dolomites,creation
41,25,6,28,down_rand,dolomites,creation
25,7,5,28,down_rand,dolomites,creation
33,4,4,28,down_rand,dolomites,creation
58,5,1,28,down_rand,dolomites,creation
39,6,5,28,down_rand,dolomites,creation
47,0,21,28,down_rand,dolomites,creation
14,4,0,28,down_rand,dolomites,creation
44,0,25,28,down_rand,dolomites,creation
1,5,6,28,down_rand,dolomites,creation
19,3,5,28,down_rand,dolomites,creation
46,0,22,28,down_rand,dolomites,creation
50,0,28,28,down_rand,dolomites,creation
59,3,1,28,down_rand,dolomites,creation
4,22,2,28,down_rand,dolomites,creation
11,3,6,28,down_rand,dolomites,creation
36,8,2,28,down_rand,dolomites,creation
56,5,1,28,down_link,dolomites,creation
34,3,4,28,down_link,dolomites,creation
43,17,5,28,down_link,dolomites,creation
40,8,1,28,down_link,dolomites,creation
12,4,5,28,down_link,dolomites,creation
13,5,2,28,down_link,dolomites,creation
24,3,1,28,down_link,dolomites,creation
49,0,24,28,down_link,dolomites,creation
5,23,4,28,down_link,dolomites,creation
31,4,4,28,down_link,dolomites,creation
38,6,5,28,down_link,dolomites,creation
45,0,21,28,down_link,dolomites,creation
28,4,6,28,down_link,dolomites,creation
37,4,6,28,down_link,dolomites,creation
8,6,1,28,down_link,dolomites,creation
35,5,5,28,down_link,dolomites,creation
27,4,5,28,down_link,dolomites,creation
21,4,5,28,down_link,dolomites,creation
6,16,3,28,down_link,dolomites,creation
32,5,0,28,down_link,dolomites,creation
16,5,7,28,down_link,dolomites,creation
57,4,1,28,down_link,dolomites,creation
42,22,6,28,down_link,dolomites,creation
15,6,4,28,down_link,dolomites,creation
17,6,5,28,down_link,dolomites,creation
20,3,4,28,down_link,dolomites,creation
29,5,6,28,down_link,dolomites,creation
7,14,6,28,down_link,dolomites,creation
2,14,2,28,down_link,dolomites,creation
23,3,2,28,down_link,dolomites,creation
18,4,5,28,down_link,dolomites,creation
9,6,1,28,down_link,dolomites,creation
55,6,1,28,down_link,dolomites,creation
53,3,1,28,down_link,dolomites,creation
10,4,6,28,down_link,dolomites,creation
22,4,2,28,down_link,dolomites,creation
26,5,3,28,down_link,dolomites,creation
3,16,2,28,down_link,dolomites,creation
30,5,1,28,down_link,dolomites,creation
52,5,1,28,down_link,dolomites,creation
48,0,23,28,down_link,dolomites,creation
54,3,1,28,down_link,dolomites,creation
51,0,26,28,down_link,dolomites,creation
41,19,5,28,down_link,dolomites,creation
25,3,6,28,down_link,dolomites,creation
33,3,4,28,down_link,dolomites,creation
58,7,1,28,down_link,dolomites,creation
39,4,5,28,down_link,dolomites,creation
47,0,22,28,down_link,dolomites,creation
14,5,0,28,down_link,dolomites,creation
44,0,22,28,down_link,dolomites,creation
1,8,7,28,down_link,dolomites,creation
19,6,3,28,down_link,dolomites,creation
46,0,25,28,down_link,dolomites,creation
50,0,21,28,down_link,dolomites,creation
59,4,1,28,down_link,dolomites,creation
4,19,3,28,down_link,dolomites,creation
11,4,5,28,down_link,dolomites,creation
36,5,2,28,down_link,dolomites,creation
56,7,1,28,down_niche,dolomites,creation
34,6,3,28,down_niche,dolomites,creation
43,10,0,28,down_niche,dolomites,creation
40,8,0,28,down_niche,dolomites,creation
12,6,7,28,down_niche,dolomites,creation
13,5,0,28,down_niche,dolomites,creation
24,5,0,28,down_niche,dolomites,creation
49,0,35,28,down_niche,dolomites,creation
5,11,0,28,down_niche,dolomites,creation
31,6,8,28,down_niche,dolomites,creation
38,7,5,28,down_niche,dolomites,creation
45,0,31,28,down_niche,dolomites,creation
28,5,2,28,down_niche,dolomites,creation
37,7,2,28,down_niche,dolomites,creation
8,7,1,28,down_niche,dolomites,creation
35,6,5,28,down_niche,dolomites,creation
27,4,2,28,down_niche,dolomites,creation
21,7,3,28,down_niche,dolomites,creation
6,9,0,28,down_niche,dolomites,creation
32,6,0,28,down_niche,dolomites,creation
16,4,2,28,down_niche,dolomites,creation
57,7,1,28,down_niche,dolomites,creation
42,18,1,28,down_niche,dolomites,creation
15,7,4,28,down_niche,dolomites,creation
17,7,6,28,down_niche,dolomites,creation
20,6,7,28,down_niche,dolomites,creation
29,7,4,28,down_niche,dolomites,creation
7,11,1,28,down_niche,dolomites,creation
2,7,0,28,down_niche,dolomites,creation
23,6,0,28,down_niche,dolomites,creation
18,7,5,28,down_niche,dolomites,creation
9,5,1,28,down_niche,dolomites,creation
55,6,1,28,down_niche,dolomites,creation
53,7,1,28,down_niche,dolomites,creation
10,7,3,28,down_niche,dolomites,creation
22,6,2,28,down_niche,dolomites,creation
26,5,1,28,down_niche,dolomites,creation
3,6,0,28,down_niche,dolomites,creation
30,5,1,28,down_niche,dolomites,creation
52,5,1,28,down_niche,dolomites,creation
48,0,35,28,down_niche,dolomites,creation
54,4,1,28,down_niche,dolomites,creation
51,0,35,28,down_niche,dolomites,creation
41,19,1,28,down_niche,dolomites,creation
25,6,6,28,down_niche,dolomites,creation
33,7,5,28,down_niche,dolomites,creation
58,6,1,28,down_niche,dolomites,creation
39,7,4,28,down_niche,dolomites,creation
47,0,35,28,down_niche,dolomites,creation
14,5,0,28,down_niche,dolomites,creation
44,0,35,28,down_niche,dolomites,creation
1,7,2,28,down_niche,dolomites,creation
19,7,5,28,down_niche,dolomites,creation
46,0,0,28,down_niche,dolomites,creation
50,0,36,28,down_niche,dolomites,creation
59,7,1,28,down_niche,dolomites,creation
4,9,0,28,down_niche,dolomites,creation
11,6,7,28,down_niche,dolomites,creation
36,5,0,28,down_niche,dolomites,creation
56,7,1,28,down_niche_bodysize,dolomites,creation
34,6,3,28,down_niche_bodysize,dolomites,creation
43,10,0,28,down_niche_bodysize,dolomites,creation
40,8,0,28,down_niche_bodysize,dolomites,creation
12,6,7,28,down_niche_bodysize,dolomites,creation
13,5,0,28,down_niche_bodysize,dolomites,creation
24,5,0,28,down_niche_bodysize,dolomites,creation
49,0,35,28,down_niche_bodysize,dolomites,creation
5,11,0,28,down_niche_bodysize,dolomites,creation
31,6,8,28,down_niche_bodysize,dolomites,creation
38,7,5,28,down_niche_bodysize,dolomites,creation
45,0,31,28,down_niche_bodysize,dolomites,creation
28,5,2,28,down_niche_bodysize,dolomites,creation
37,7,2,28,down_niche_bodysize,dolomites,creation
8,7,1,28,down_niche_bodysize,dolomites,creation
35,6,5,28,down_niche_bodysize,dolomites,creation
27,4,2,28,down_niche_bodysize,dolomites,creation
21,7,3,28,down_niche_bodysize,dolomites,creation
6,9,0,28,down_niche_bodysize,dolomites,creation
32,6,0,28,down_niche_bodysize,dolomites,creation
16,4,2,28,down_niche_bodysize,dolomites,creation
57,7,1,28,down_niche_bodysize,dolomites,creation
42,18,1,28,down_niche_bodysize,dolomites,creation
15,7,4,28,down_niche_bodysize,dolomites,creation
17,7,6,28,down_niche_bodysize,dolomites,creation
20,6,7,28,down_niche_bodysize,dolomites,creation
